Date,transect,tag,frondlength,bladeposition,bladearea,time_days,PercentofMaxA
9/20/2012,Edge,7,7.1,m,21.99,79,10.05716899
10/7/2012,Edge,7,,m,14.14,96,6.466956323
10/11/2012,Edge,7,7.83,m,14.14,100,6.466956323
10/21/2012,Edge,7,7.65,m,0.79,110,0.361308027
11/1/2012,Edge,7,3.5,m,0,121,0
7/3/2012,Edge,9,0.41,m,0,0,0
7/12/2012,Edge,9,0.94,m,66.76,9,51.33015531
7/16/2012,Edge,9,0.91,m,130.06,13,100
7/26/2012,Edge,9,2.2,m,110.84,23,85.22220514
8/2/2012,Edge,9,2.64,m,105.18,30,80.87036752
8/10/2012,Edge,9,3.65,m,107.44,38,82.60802706
8/21/2012,Edge,9,4.12,m,80.58,49,61.9560203
8/30/2012,Edge,9,5.11,m,77.6,58,59.66477011
9/4/2012,Edge,9,5.11,m,71.63,63,55.07458096
9/15/2012,Edge,9,6.35,m,73.12,74,56.22020606
9/20/2012,Edge,9,,m,35.81,79,27.5334461
9/27/2012,Edge,9,7.25,m,30.16,86,23.18929725
10/7/2012,Edge,9,,m,16.02,96,12.31739197
10/11/2012,Edge,9,7.57,m,3.14,100,2.414270337
10/21/2012,Edge,9,7,m,0,110,0
11/1/2012,Edge,9,7.1,m,0,121,0
7/3/2012,Edge,10,0.76,m,35.81,0,21.55800373
7/12/2012,Edge,10,1.45,m,162.58,9,97.87490217
7/16/2012,Edge,10,2,m,166.11,13,100
7/26/2012,Edge,10,2.7,m,162.58,23,97.87490217
8/2/2012,Edge,10,3.3,m,151.97,30,91.48756848
8/10/2012,Edge,10,4.03,m,137.84,38,82.98115707
8/21/2012,Edge,10,5.28,m,95.43,49,57.44988261
8/30/2012,Edge,10,6.12,m,85.77,58,51.63445909
9/4/2012,Edge,10,6.59,m,46.18,63,27.80085486
9/15/2012,Edge,10,9.25,m,36.29,74,21.84696888
9/20/2012,Edge,10,8.6,m,49.48,79,29.78749022
9/27/2012,Edge,10,8.14,m,21.21,86,12.76864728
10/7/2012,Edge,10,,m,17.67,96,10.63752935
10/11/2012,Edge,10,7.7,m,9.61,100,5.785322979
10/21/2012,Edge,10,7,m,0,110,0
11/1/2012,Edge,10,0,m,0,121,0
7/3/2012,Edge,11,0.27,m,40.84,0,25.36488417
7/12/2012,Edge,11,1.19,m,140.19,9,87.06912614
7/16/2012,Edge,11,1.48,m,148.44,13,92.19303149
7/26/2012,Edge,11,2.03,m,158.26,23,98.29203155
8/2/2012,Edge,11,2.86,m,158.65,30,98.53425253
8/10/2012,Edge,11,3.64,m,161.01,38,100
8/21/2012,Edge,11,4.4,m,149.23,49,92.68368424
8/30/2012,Edge,11,5.4,m,149.23,58,92.68368424
9/4/2012,Edge,11,6.92,m,62.83,63,39.02242097
9/15/2012,Edge,11,5.95,m,54.98,74,34.1469474
9/20/2012,Edge,11,7.56,m,37.7,79,23.41469474
9/27/2012,Edge,11,8.12,m,25.92,86,16.09837898
10/7/2012,Edge,11,,m,12.96,96,8.049189491
10/11/2012,Edge,11,5.06,m,5.3,100,3.291721011
10/21/2012,Edge,11,7.5,m,0,110,0
11/1/2012,Edge,11,5.3,m,0,121,0
7/3/2012,Edge,12,0.73,m,60.48,0,29.70822281
7/12/2012,Edge,12,1.28,m,162.58,9,79.8604971
7/16/2012,Edge,12,1.6,m,203.58,13,100
8/2/2012,Edge,12,3.42,m,186.61,30,91.66421063
8/10/2012,Edge,12,4.42,m,182.37,38,89.58149131
8/21/2012,Edge,12,5.78,m,165.4,49,81.24570194
8/30/2012,Edge,12,6.8,m,177.66,58,87.26790451
9/4/2012,Edge,12,7,m,163.36,63,80.24363886
9/15/2012,Edge,12,7.54,m,142.94,74,70.21318401
9/20/2012,Edge,12,7.75,m,15.39,79,7.559681698
9/27/2012,Edge,12,8.07,m,12.25,86,6.0172905
10/7/2012,Edge,12,,m,0,96,0
10/21/2012,Edge,12,7.64,m,0,110,0
11/1/2012,Edge,12,8.05,m,0,121,0
7/3/2012,Edge,13,0.57,m,7.85,0,9.846964375
7/12/2012,Edge,13,1.09,m,71.47,9,89.65127948
7/16/2012,Edge,13,1.55,m,79.72,13,100
7/26/2012,Edge,13,2.27,m,71.47,23,89.65127948
8/2/2012,Edge,13,2.69,m,54.43,30,68.27646764
8/10/2012,Edge,13,3.45,m,63.22,38,79.30255896
8/21/2012,Edge,13,3.95,m,54.43,49,68.27646764
8/30/2012,Edge,13,4.77,m,36.29,58,45.52182639
9/4/2012,Edge,13,5.35,m,32.4,63,40.64224787
9/15/2012,Edge,13,6.05,m,32.4,74,40.64224787
9/20/2012,Edge,13,6.71,m,27.49,79,34.48319117
9/27/2012,Edge,13,6.99,m,7.07,86,8.86853989
10/7/2012,Edge,13,,m,1.57,96,1.969392875
10/11/2012,Edge,13,7.77,m,4.56,100,5.72002007
10/21/2012,Edge,13,7.84,m,0,110,0
11/1/2012,Edge,13,8.05,m,0,121,0
7/3/2012,Edge,14,0.47,m,0,0,0
7/12/2012,Edge,14,0.5,m,6.48,9,5.169525329
7/16/2012,Edge,14,0.7,m,14.14,13,11.28041484
7/26/2012,Edge,14,1.15,m,117.5,23,93.7375349
8/2/2012,Edge,14,1.47,m,114.83,30,91.607499
8/10/2012,Edge,14,2.05,m,125.35,38,100
8/21/2012,Edge,14,2.78,m,105.83,49,84.42760271
8/30/2012,Edge,14,3.13,m,115.66,58,92.26964499
9/4/2012,Edge,14,3.43,m,98.8,63,78.81930594
9/15/2012,Edge,14,3.97,m,110.43,74,88.09732748
9/20/2012,Edge,14,4.45,m,101.71,79,81.14080574
9/27/2012,Edge,14,5.1,m,87.18,86,69.54926207
10/7/2012,Edge,14,,m,76.97,96,61.40406861
10/11/2012,Edge,14,6.67,m,86.55,100,69.04666933
10/21/2012,Edge,14,7.95,m,46.73,110,37.27961707
11/1/2012,Edge,14,8.1,m,0,121,0
7/3/2012,Edge,15,0.32,m,0,0,0
7/12/2012,Edge,15,0.85,m,31.81,9,27.55305327
7/16/2012,Edge,15,1.02,m,70.69,13,61.22996968
7/26/2012,Edge,15,1.77,m,112.7,23,97.61801646
8/2/2012,Edge,15,2.18,m,115.45,30,100
8/10/2012,Edge,15,3.05,m,90.71,38,78.57080987
8/21/2012,Edge,15,3.92,m,86.59,49,75.00216544
8/30/2012,Edge,15,2.1,m,74.22,58,64.28757038
9/4/2012,Edge,15,2.34,m,68.72,63,59.52360329
9/15/2012,Edge,15,1.99,m,27.49,74,23.81117367
9/20/2012,Edge,15,2.01,m,54.98,79,47.62234734
9/27/2012,Edge,15,1.98,m,15.9,86,13.77219576
10/7/2012,Edge,15,,m,9.9,96,8.575140754
10/11/2012,Edge,15,2,m,0,100,0
10/21/2012,Edge,15,0,m,0,110,0
7/3/2012,Edge,16,0.37,m,0,0,0
7/12/2012,Edge,16,0.66,m,7.85,9,5.078605163
7/16/2012,Edge,16,0.79,m,36.13,13,23.37452287
7/26/2012,Edge,16,1.45,m,154.57,23,100
8/2/2012,Edge,16,1.95,m,128.18,30,82.92682927
8/10/2012,Edge,16,2.75,m,124.41,38,80.48780488
8/21/2012,Edge,16,3.25,m,128.18,49,82.92682927
8/30/2012,Edge,16,3.96,m,116.87,58,75.6097561
9/4/2012,Edge,16,4.29,m,113.1,63,73.17073171
9/15/2012,Edge,16,4.83,m,109.33,74,70.73170732
9/20/2012,Edge,16,5.45,m,76.03,79,49.18807013
9/27/2012,Edge,16,6.1,m,67.54,86,43.69541308
10/7/2012,Edge,16,,m,52.35,96,33.86815035
10/11/2012,Edge,16,6.81,m,50.66,100,32.77479459
10/21/2012,Edge,16,6.75,m,47.12,110,30.4845701
11/1/2012,Edge,16,3.35,m,0,121,0
7/3/2012,Edge,17,0.54,m,16.49,0,9.112511052
7/12/2012,Edge,17,1.03,m,91.89,9,50.77917772
7/16/2012,Edge,17,1.28,m,162.11,13,89.58333333
7/26/2012,Edge,17,1.94,m,173.42,23,95.83333333
8/2/2012,Edge,17,2.67,m,180.96,30,100
8/10/2012,Edge,17,3.6,m,169.65,38,93.75
8/21/2012,Edge,17,4.2,m,158.34,49,87.5
8/30/2012,Edge,17,4.25,m,147.03,58,81.25
9/4/2012,Edge,17,4.77,m,131.95,63,72.91666667
9/15/2012,Edge,17,6.01,m,93.93,74,51.90649867
9/20/2012,Edge,17,6.78,m,84.9,79,46.91644562
9/27/2012,Edge,17,7.85,m,83.1,86,45.92175066
10/7/2012,Edge,17,,m,46.97,96,25.95601238
10/11/2012,Edge,17,7.22,m,46.97,100,25.95601238
10/21/2012,Edge,17,7.35,m,0,110,0
11/1/2012,Edge,17,0,m,0,121,0
7/3/2012,Edge,18,0.61,m,15.32,0,13.89317131
7/12/2012,Edge,18,1.1,m,70.69,9,64.10628457
7/16/2012,Edge,18,1.55,m,110.27,13,100
7/26/2012,Edge,18,2.17,m,107.21,23,97.2249932
8/2/2012,Edge,18,3.1,m,76.58,30,69.44771924
8/10/2012,Edge,18,3.9,m,73.51,38,66.66364378
8/21/2012,Edge,18,4.72,m,70.45,49,63.88863698
8/30/2012,Edge,18,5.08,m,70.45,58,63.88863698
9/4/2012,Edge,18,5.54,m,67.39,63,61.11363018
9/15/2012,Edge,18,7.02,m,64.32,74,58.32955473
9/20/2012,Edge,18,7.76,m,67.39,79,61.11363018
9/27/2012,Edge,18,8.51,m,67.39,86,61.11363018
10/7/2012,Edge,18,,m,62.67,96,56.83322753
10/11/2012,Edge,18,9.87,m,54.43,100,49.3606602
10/21/2012,Edge,18,9.76,m,0,110,0
11/1/2012,Edge,18,0,m,0,121,0
7/3/2012,Edge,19,0.41,m,0,0,0
7/12/2012,Edge,19,0.63,m,32.99,9,45.75589459
7/16/2012,Edge,19,0.77,m,45.55,13,63.17614424
7/26/2012,Edge,19,0.79,m,72.1,23,100
8/2/2012,Edge,19,0.78,m,70.61,30,97.9334258
8/10/2012,Edge,19,0.75,m,50.58,38,70.15256588
8/21/2012,Edge,19,0.67,m,49.48,49,68.62690707
8/30/2012,Edge,19,0.76,m,52.78,58,73.2038835
9/4/2012,Edge,19,0.74,m,15.83,63,21.9556172
9/15/2012,Edge,19,0.63,m,7.85,74,10.88765603
9/20/2012,Edge,19,0,m,0,79,0
7/3/2012,Edge,20,0.63,m,14.14,0,8.1536155
7/12/2012,Edge,20,0.99,m,151.97,9,87.63118441
7/16/2012,Edge,20,1.35,m,173.42,13,100
7/26/2012,Edge,20,2.61,m,173.42,23,100
8/2/2012,Edge,20,3.38,m,162.11,30,93.47826087
8/10/2012,Edge,20,4.75,m,162.11,38,93.47826087
8/21/2012,Edge,20,5.69,m,94.25,49,54.34782609
8/30/2012,Edge,20,5.94,m,90.48,58,52.17391304
9/4/2012,Edge,20,6.61,m,90.48,63,52.17391304
9/15/2012,Edge,20,7.36,m,86.33,74,49.78087879
9/20/2012,Edge,20,9.15,m,84.82,79,48.9101603
9/27/2012,Edge,20,9.55,m,81.29,86,46.8746396
10/7/2012,Edge,20,,m,12.76,96,7.357859532
10/11/2012,Edge,20,9.41,m,4.95,100,2.85434206
10/21/2012,Edge,20,,m,0,110,0
8/2/2012,Edge,2,2.25,t,0,30,0
8/10/2012,Edge,2,2.28,t,0,38,0
8/21/2012,Edge,2,4.1,t,387.99,49,100
8/30/2012,Edge,2,5.2,t,322.33,58,83.07688343
9/4/2012,Edge,2,5.4,t,328.3,63,84.61558288
9/15/2012,Edge,2,5.55,t,310.39,74,79.99948452
9/20/2012,Edge,2,5.74,t,274.58,79,70.7698652
9/27/2012,Edge,2,6,t,269.47,86,69.45282095
10/11/2012,Edge,2,0.55,t,0,100,0
10/21/2012,Edge,2,1.6,t,0,110,0
8/2/2012,Edge,3,4.51,t,0,30,0
8/10/2012,Edge,3,3.75,t,0.47,38,0.074990028
8/21/2012,Edge,3,6.03,t,554.18,49,88.42122058
8/30/2012,Edge,3,6.65,t,626.75,58,100
9/4/2012,Edge,3,6.64,t,614.97,63,98.1204627
9/15/2012,Edge,3,7.05,t,571.77,74,91.22776227
9/20/2012,Edge,3,2.19,t,0,79,0
9/27/2012,Edge,3,2.38,t,0,86,0
10/11/2012,Edge,3,1.66,t,0,100,0
10/21/2012,Edge,3,1.7,t,0,110,0
11/1/2012,Edge,3,0,t,0,121,0
8/2/2012,Edge,4,3,t,0,30,0
8/10/2012,Edge,4,3.83,t,0.48,38,0.077165456
8/21/2012,Edge,4,4.29,t,593.76,49,95.45366857
8/30/2012,Edge,4,6.45,t,622.04,58,100
9/4/2012,Edge,4,6.92,t,602.4,63,96.84264678
9/15/2012,Edge,4,8.04,t,565.49,74,90.90894476
9/20/2012,Edge,4,8.37,t,270.96,79,43.55989969
9/27/2012,Edge,4,5.25,t,0,86,0
10/11/2012,Edge,4,5.1,t,0,100,0
10/21/2012,Edge,4,5.1,t,0,110,0
11/1/2012,Edge,4,0,t,0,121,0
8/2/2012,Edge,5,3.84,t,0,30,0
8/10/2012,Edge,5,4.49,t,0.51,38,0.085441448
8/21/2012,Edge,5,5.98,t,482.55,49,80.84268722
8/30/2012,Edge,5,6.97,t,503.05,58,84.27709834
9/4/2012,Edge,5,6.04,t,471.24,63,78.94789747
9/15/2012,Edge,5,8.31,t,475.17,74,79.60629921
9/20/2012,Edge,5,8.1,t,596.9,79,100
9/27/2012,Edge,5,7.98,t,322.01,86,53.94705981
10/11/2012,Edge,5,9.15,t,219.91,100,36.84201709
10/21/2012,Edge,5,9,t,0,110,0
11/1/2012,Edge,5,0,t,0,121,0
8/2/2012,Edge,7,2.83,t,0,30,0
8/10/2012,Edge,7,3.69,t,0.46,38,0.118559757
8/21/2012,Edge,7,4.61,t,199.65,49,51.45751179
8/30/2012,Edge,7,5.65,t,387.99,58,100
9/4/2012,Edge,7,5.83,t,350.68,63,90.38377278
9/15/2012,Edge,7,6.22,t,380.53,74,98.07727003
9/20/2012,Edge,7,7.1,t,358.14,79,92.30650275
9/27/2012,Edge,7,7.75,t,336.5,86,86.72903941
10/11/2012,Edge,7,7.83,t,268.61,100,69.23116575
10/21/2012,Edge,7,7.65,t,141.37,110,36.4365061
11/1/2012,Edge,7,3.5,t,0,121,0
8/2/2012,Edge,9,2.64,t,0,30,0
8/10/2012,Edge,9,3.65,t,0.34,38,0.072331192
8/30/2012,Edge,9,5.11,t,380.53,58,80.9534953
9/4/2012,Edge,9,5.11,t,470.06,63,100
9/15/2012,Edge,9,6.35,t,384.73,74,81.84699826
9/27/2012,Edge,9,7.25,t,446.88,86,95.06871463
10/11/2012,Edge,9,7.57,t,408.41,100,86.88465302
10/21/2012,Edge,9,7,t,78.54,110,16.7085053
11/1/2012,Edge,9,7.1,t,0,121,0
8/2/2012,Edge,10,3.3,t,0,30,0
8/10/2012,Edge,10,4.03,t,0.44,38,0.095277279
8/21/2012,Edge,10,5.28,t,437.07,49,94.64281848
8/30/2012,Edge,10,6.12,t,461.81,58,100
9/4/2012,Edge,10,6.59,t,453.57,63,98.21571642
9/15/2012,Edge,10,9.25,t,395.84,74,85.7149044
9/20/2012,Edge,10,8.6,t,428.83,79,92.8585349
9/27/2012,Edge,10,8.14,t,412.33,86,89.28563695
10/11/2012,Edge,10,7.7,t,350.48,100,75.89268314
10/21/2012,Edge,10,7,t,100.53,110,21.76869275
11/1/2012,Edge,10,0,t,0,121,0
8/2/2012,Edge,11,2.86,t,0,30,0
8/10/2012,Edge,11,3.64,t,0.55,38,0.104989883
8/21/2012,Edge,11,4.4,t,496.76,49,94.82686214
8/30/2012,Edge,11,5.4,t,523.86,58,100
9/4/2012,Edge,11,6.92,t,505.8,63,96.55251403
9/15/2012,Edge,11,5.95,t,487.73,74,93.10311915
9/20/2012,Edge,11,7.56,t,514.83,79,98.27625702
9/27/2012,Edge,11,8.12,t,451.6,86,86.20623831
10/11/2012,Edge,11,5.06,t,198.16,100,37.82690032
10/21/2012,Edge,11,7.5,t,0,110,0
11/1/2012,Edge,11,5.3,t,0,121,0
8/2/2012,Edge,12,3.42,t,0.33,30,0.091223221
8/10/2012,Edge,12,4.42,t,0.55,38,0.152038701
8/21/2012,Edge,12,5.78,t,303.95,49,84.02211472
8/30/2012,Edge,12,6.8,t,361.75,58,100
9/4/2012,Edge,12,7,t,339.61,63,93.87975121
9/15/2012,Edge,12,7.54,t,346.36,74,95.74568072
9/20/2012,Edge,12,7.75,t,328.3,79,90.75328265
9/27/2012,Edge,12,8.07,t,335.76,86,92.8154803
10/11/2012,Edge,12,7.72,t,274.26,100,75.81478922
10/21/2012,Edge,12,7.64,t,144.51,110,39.94747754
11/1/2012,Edge,12,8.05,t,94.25,121,26.05390463
8/2/2012,Edge,13,2.69,t,0,30,0
8/10/2012,Edge,13,3.45,t,0.46,38,0.132583946
8/21/2012,Edge,13,3.95,t,331.75,49,95.61896527
8/30/2012,Edge,13,4.77,t,328.77,58,94.76005188
9/4/2012,Edge,13,5.35,t,276.07,63,79.57054331
9/15/2012,Edge,13,6.05,t,323.27,74,93.17480905
9/20/2012,Edge,13,6.71,t,346.95,79,100
9/27/2012,Edge,13,6.99,t,320.84,86,92.47441995
10/11/2012,Edge,13,7.77,t,253.68,100,73.11716386
10/21/2012,Edge,13,7.84,t,109.96,110,31.69332757
11/1/2012,Edge,13,8.05,t,0,121,0
8/2/2012,Edge,14,1.47,t,0,30,0
8/10/2012,Edge,14,2.05,t,0,38,0
8/21/2012,Edge,14,2.78,t,0,49,0
8/30/2012,Edge,14,3.13,t,2.29,58,0.483530405
9/4/2012,Edge,14,3.43,t,25.13,63,5.306165541
9/15/2012,Edge,14,3.97,t,162.34,74,34.27787162
9/20/2012,Edge,14,4.45,t,440.61,79,93.03420608
9/27/2012,Edge,14,5.1,t,452.39,86,95.52153716
10/11/2012,Edge,14,6.67,t,455.22,100,96.11908784
10/21/2012,Edge,14,7.95,t,473.6,110,100
11/1/2012,Edge,14,8.1,t,424.12,121,89.55236487
8/2/2012,Edge,16,1.95,t,0,30,0
8/10/2012,Edge,16,2.75,t,0,38,0
8/21/2012,Edge,16,3.25,t,0.16,49,0.040703147
8/30/2012,Edge,16,3.96,t,14.29,58,3.635299804
9/4/2012,Edge,16,4.29,t,73.51,63,18.70055204
9/15/2012,Edge,16,4.83,t,334.89,74,85.19423033
9/20/2012,Edge,16,5.45,t,393.09,79,100
9/27/2012,Edge,16,6.1,t,367.17,86,93.40609021
10/11/2012,Edge,16,6.81,t,353,100,89.80131776
10/21/2012,Edge,16,6.75,t,346.36,110,88.11213717
11/1/2012,Edge,16,3.35,t,0,121,0
8/2/2012,Edge,17,2.67,t,0,30,0
8/10/2012,Edge,17,3.6,t,0,38,0
8/21/2012,Edge,17,4.2,t,53.13,49,11.49278591
8/30/2012,Edge,17,4.25,t,453.02,58,97.99476519
9/4/2012,Edge,17,4.77,t,462.29,63,100
9/15/2012,Edge,17,6.01,t,449.25,74,97.17925977
9/20/2012,Edge,17,6.78,t,392.07,79,84.8104004
9/27/2012,Edge,17,7.85,t,424.12,86,91.74327803
10/11/2012,Edge,17,7.22,t,330.81,100,71.55897813
10/21/2012,Edge,17,7.35,t,0,110,0
11/1/2012,Edge,17,0,t,0,121,0
8/2/2012,Edge,18,3.1,t,0,30,0
8/10/2012,Edge,18,3.9,t,0,38,0
8/21/2012,Edge,18,4.72,t,155.04,49,40.05787516
8/30/2012,Edge,18,5.08,t,364.74,58,94.23832162
9/4/2012,Edge,18,5.54,t,387.04,63,100
9/15/2012,Edge,18,7.02,t,353.82,74,91.41690781
9/20/2012,Edge,18,7.76,t,353.82,79,91.41690781
9/27/2012,Edge,18,8.51,t,340.47,86,87.96765192
10/11/2012,Edge,18,9.87,t,313.77,100,81.06914014
10/21/2012,Edge,18,9.76,t,160.22,110,41.39623812
11/1/2012,Edge,18,0,t,0,121,0
8/2/2012,Edge,20,3.38,t,0,30,0
8/10/2012,Edge,20,4.75,t,0,38,0
8/21/2012,Edge,20,5.69,t,449.25,49,89.93813938
8/30/2012,Edge,20,5.94,t,499.51,58,100
9/4/2012,Edge,20,6.61,t,482.86,63,96.6667334
9/15/2012,Edge,20,7.36,t,424.51,74,84.98528558
9/20/2012,Edge,20,9.15,t,419.99,79,84.08039879
9/27/2012,Edge,20,9.55,t,431.97,86,86.47874917
10/11/2012,Edge,20,9.41,t,267.82,100,53.61654421
7/3/2012,Inside,22,0.72,b,9.5,0,77.55102041
7/12/2012,Inside,22,1.32,b,12.25,9,100
7/16/2012,Inside,22,1.56,b,12.25,13,100
7/26/2012,Inside,22,2.8,b,12.25,23,100
8/2/2012,Inside,22,3.32,b,11.31,30,92.32653061
8/10/2012,Inside,22,4.8,b,10.37,38,84.65306122
8/21/2012,Inside,22,4.85,b,9.42,49,76.89795918
8/30/2012,Inside,22,5.8,b,9.42,58,76.89795918
9/4/2012,Inside,22,6.05,b,6.6,63,53.87755102
9/15/2012,Inside,22,6.85,b,7.07,74,57.71428571
9/20/2012,Inside,22,7.53,b,0,79,0
9/27/2012,Inside,22,7.7,b,0,86,0
10/21/2012,Inside,22,7.7,b,0,110,0
11/1/2012,Inside,22,0,b,0,121,0
