Date,transect,tag,frondlength,bladeposition,bladearea,time_days,PercentofMaxA
7/3/2012,Inside,23,0.59,b,21.36,0,62.95313882
7/12/2012,Inside,23,0.84,b,28.27,9,83.31859711
7/16/2012,Inside,23,0.86,b,33.93,13,100
7/26/2012,Inside,23,1.52,b,29.03,23,85.5585028
8/2/2012,Inside,23,1.97,b,24.5,30,72.207486
8/10/2012,Inside,23,2.4,b,22.62,38,66.66666667
8/21/2012,Inside,23,3.42,b,22.62,49,66.66666667
8/30/2012,Inside,23,3.45,b,18.85,58,55.55555556
9/4/2012,Inside,23,3.77,b,14.89,63,43.88446802
9/15/2012,Inside,23,4.42,b,15.08,74,44.44444444
9/20/2012,Inside,23,4.31,b,3.77,79,11.11111111
9/27/2012,Inside,23,4.8,b,11.31,86,33.33333333
10/7/2012,Inside,23,5.1,b,7.85,96,23.13586796
10/11/2012,Inside,23,6,b,2.36,100,6.955496611
10/21/2012,Inside,23,6.1,b,0.79,110,2.328323018
11/1/2012,Inside,23,6.1,b,0,121,0
11/20/2012,Inside,23,0,b,0,140,0
7/3/2012,Inside,24,0.42,b,16.49,0,100
7/12/2012,Inside,24,0.74,b,15.32,9,92.90479078
7/16/2012,Inside,24,0.67,b,15.32,13,92.90479078
7/26/2012,Inside,24,1.2,b,13.27,23,80.47301395
8/2/2012,Inside,24,1.57,b,11.23,30,68.10187993
8/10/2012,Inside,24,2.13,b,11.23,38,68.10187993
8/21/2012,Inside,24,2.73,b,11.23,49,68.10187993
8/30/2012,Inside,24,3.41,b,11.23,58,68.10187993
9/4/2012,Inside,24,3.65,b,8.17,63,49.5451789
9/20/2012,Inside,24,4.92,b,6.13,79,37.17404488
9/27/2012,Inside,24,6.05,b,4.32,86,26.19769557
10/7/2012,Inside,24,6.13,b,2.36,96,14.31170406
10/11/2012,Inside,24,6.22,b,2.36,100,14.31170406
10/21/2012,Inside,24,6.25,b,0,110,0
11/1/2012,Inside,24,2,b,0,121,0
11/20/2012,Inside,24,0,b,0,140,0
7/3/2012,Inside,25,0.45,b,16.49,0,100
7/12/2012,Inside,25,0.92,b,16.34,9,99.09035779
7/16/2012,Inside,25,1.17,b,15.32,13,92.90479078
7/26/2012,Inside,25,1.64,b,10.01,23,60.70345664
8/2/2012,Inside,25,1.92,b,6.33,30,38.38690115
8/10/2012,Inside,25,2.34,b,6.33,38,38.38690115
8/21/2012,Inside,25,3.12,b,6.33,49,38.38690115
9/4/2012,Inside,25,3.8,b,6.13,63,37.17404488
9/20/2012,Inside,25,4.51,b,4.59,79,27.83505155
9/27/2012,Inside,25,5.3,b,2.75,86,16.6767738
10/7/2012,Inside,25,5.32,b,0.02,96,0.121285628
10/11/2012,Inside,25,5.34,b,0,100,0
10/21/2012,Inside,25,4.3,b,0,110,0
11/1/2012,Inside,25,0,b,0,121,0
7/3/2012,Inside,26,0.34,b,25.37,0,51.68058668
7/12/2012,Inside,26,0.57,b,31.42,9,64.00488898
7/16/2012,Inside,26,0.93,b,31.42,13,64.00488898
7/26/2012,Inside,26,0.85,b,39.27,23,79.99592585
8/2/2012,Inside,26,0.9,b,49.09,30,100
8/10/2012,Inside,26,1.16,b,41.23,38,83.98859238
8/21/2012,Inside,26,1.55,b,41.23,49,83.98859238
8/30/2012,Inside,26,2,b,43.2,58,88.00162966
9/4/2012,Inside,26,2.18,b,29.69,63,60.48074964
9/15/2012,Inside,26,2.85,b,20.92,74,42.61560399
9/20/2012,Inside,26,3.1,b,20.42,79,41.59706661
9/27/2012,Inside,26,5.39,b,18.85,86,38.39885924
10/11/2012,Inside,26,4.35,b,20.42,100,41.59706661
10/21/2012,Inside,26,4.6,b,0.79,110,1.609289061
11/1/2012,Inside,26,4.6,b,0,121,0
11/20/2012,Inside,26,0,b,0,140,0
7/3/2012,Inside,27,0.33,b,31.1,0,37.71068267
7/12/2012,Inside,27,0.69,b,34.56,9,41.90614769
7/16/2012,Inside,27,0.59,b,82.47,13,100
7/26/2012,Inside,27,1.34,b,36.29,23,44.0038802
8/2/2012,Inside,27,1.78,b,29.81,30,36.14647751
8/10/2012,Inside,27,2.26,b,26.78,38,32.47241421
8/21/2012,Inside,27,3.31,b,25.05,49,30.3746817
8/30/2012,Inside,27,3.79,b,24.19,58,29.33187826
9/4/2012,Inside,27,4.1,b,27.65,63,33.52734328
9/15/2012,Inside,27,4.94,b,25.92,74,31.42961077
9/20/2012,Inside,27,5.47,b,23.56,79,28.56796411
9/27/2012,Inside,27,6.4,b,23.56,86,28.56796411
10/11/2012,Inside,27,7.15,b,17.28,100,20.95307385
10/21/2012,Inside,27,7.5,b,4.71,110,5.711167697
11/1/2012,Inside,27,7.4,b,0,121,0
11/20/2012,Inside,27,0,b,0,140,0
7/3/2012,Inside,28,0.57,b,22.62,0,100
7/12/2012,Inside,28,1.13,b,13.19,9,58.311229
7/16/2012,Inside,28,1.33,b,15.08,13,66.66666667
7/26/2012,Inside,28,2.42,b,13.19,23,58.311229
8/2/2012,Inside,28,2.95,b,14.14,30,62.51105217
8/21/2012,Inside,28,4.41,b,9.42,49,41.64456233
8/30/2012,Inside,28,5.05,b,9.42,58,41.64456233
9/4/2012,Inside,28,5.22,b,5.65,63,24.97789567
9/15/2012,Inside,28,5.68,b,1.88,74,8.311229001
9/20/2012,Inside,28,6.05,b,1.88,79,8.311229001
9/27/2012,Inside,28,6.4,b,1.88,86,8.311229001
10/7/2012,Inside,28,6.09,b,1.88,96,8.311229001
10/11/2012,Inside,28,5.78,b,1.73,100,7.648099027
10/21/2012,Inside,28,0,b,0,110,0
7/3/2012,Inside,29,0.36,b,18.85,0,61.72233137
7/12/2012,Inside,29,0.61,b,25.13,9,82.28552718
7/16/2012,Inside,29,0.61,b,30.16,13,98.75573019
7/26/2012,Inside,29,1.32,b,30.54,23,100
8/2/2012,Inside,29,1.91,b,14.33,30,46.92206942
8/10/2012,Inside,29,2.3,b,15.08,38,49.3778651
8/21/2012,Inside,29,3.08,b,13.19,49,43.18925999
8/30/2012,Inside,29,3.46,b,13.82,58,45.25212836
9/4/2012,Inside,29,3.85,b,17.28,63,56.58153242
9/15/2012,Inside,29,4.95,b,12.96,74,42.43614931
9/20/2012,Inside,29,5.38,b,12.57,79,41.15913556
9/27/2012,Inside,29,5.57,b,13.03,86,42.66535691
10/7/2012,Inside,29,5.92,b,14.73,96,48.23182711
10/11/2012,Inside,29,6.31,b,13.3,100,43.54944335
10/21/2012,Inside,29,6.8,b,0,110,0
11/1/2012,Inside,29,0,b,0,121,0
7/3/2012,Inside,30,0.76,b,80.11,0,100
7/12/2012,Inside,30,1.27,b,45.16,9,56.37248783
7/16/2012,Inside,30,1.36,b,47.12,13,58.81912371
7/26/2012,Inside,30,2.5,b,47.12,23,58.81912371
8/2/2012,Inside,30,3,b,47.12,30,58.81912371
8/10/2012,Inside,30,4.7,b,52.39,38,65.39757833
8/21/2012,Inside,30,5.5,b,52.78,49,65.88440894
8/30/2012,Inside,30,6.85,b,54.98,58,68.63063288
9/4/2012,Inside,30,7.04,b,49.01,63,61.17837973
9/15/2012,Inside,30,8.2,b,31.67,74,39.53314193
9/20/2012,Inside,30,0,b,0,79,0
7/3/2012,Inside,31,0.57,b,7.07,0,34.62291871
7/12/2012,Inside,31,1,b,10.6,9,51.90989226
7/16/2012,Inside,31,1.25,b,7.85,13,38.44270323
7/26/2012,Inside,31,1.7,b,18.85,23,92.31145935
8/2/2012,Inside,31,2.2,b,20.42,30,100
8/10/2012,Inside,31,3.51,b,11.35,38,55.582762
8/21/2012,Inside,31,4.03,b,6.6,49,32.32125367
8/30/2012,Inside,31,4.55,b,7.07,58,34.62291871
9/4/2012,Inside,31,4.57,b,10.05,63,49.21645446
9/15/2012,Inside,31,5.44,b,9.35,74,45.7884427
9/20/2012,Inside,31,5.9,b,9.35,79,45.7884427
9/27/2012,Inside,31,5.49,b,9.08,86,44.4662096
10/7/2012,Inside,31,5.91,b,5.23,96,25.61214496
10/11/2012,Inside,31,6.33,b,3.53,100,17.28697356
10/21/2012,Inside,31,5.8,b,0,110,0
11/1/2012,Inside,31,6.2,b,0,121,0
11/20/2012,Inside,31,0,b,0,140,0
7/3/2012,Inside,32,1,b,20.03,0,78.95151754
7/12/2012,Inside,32,0.92,b,20.03,9,78.95151754
7/16/2012,Inside,32,1.07,b,20.03,13,78.95151754
7/26/2012,Inside,32,1.75,b,20.03,23,78.95151754
8/2/2012,Inside,32,2.18,b,22.62,30,89.1604257
8/10/2012,Inside,32,3,b,25.37,38,100
8/21/2012,Inside,32,3.29,b,24.03,49,94.71817107
8/30/2012,Inside,32,3.99,b,20.89,58,82.34134805
9/4/2012,Inside,32,4.11,b,24.03,63,94.71817107
9/15/2012,Inside,32,5.38,b,12.57,74,49.54670871
9/20/2012,Inside,32,7.1,b,4.4,79,17.34331888
9/27/2012,Inside,32,6,b,3.85,86,15.17540402
10/7/2012,Inside,32,6.58,b,3.52,96,13.8746551
10/11/2012,Inside,32,7.13,b,3.17,100,12.49507292
10/21/2012,Inside,32,6.2,b,0,110,0
11/1/2012,Inside,32,0,b,0,121,0
7/3/2012,Inside,33,0.56,b,31.1,0,54.38964673
7/12/2012,Inside,33,0.96,b,49.09,9,85.8516964
7/16/2012,Inside,33,1.2,b,47.12,13,82.40643582
7/26/2012,Inside,33,1.79,b,50.89,23,88.99965023
8/2/2012,Inside,33,2.45,b,47.12,30,82.40643582
8/10/2012,Inside,33,3.42,b,50.58,38,88.45750262
8/21/2012,Inside,33,4.54,b,57.18,49,100
8/30/2012,Inside,33,5.58,b,52.78,58,92.30500175
9/4/2012,Inside,33,5.22,b,41.78,63,73.06750612
9/15/2012,Inside,33,6.89,b,36.76,74,64.28821266
9/20/2012,Inside,33,6.76,b,31.42,79,54.94928297
9/27/2012,Inside,33,7.07,b,29.22,86,51.10178384
10/7/2012,Inside,33,7.81,b,33.08,96,57.85239594
10/11/2012,Inside,33,8.55,b,25.53,100,44.64847849
10/21/2012,Inside,33,6.5,b,14.14,110,24.7289262
11/1/2012,Inside,33,5.1,b,0,121,0
11/20/2012,Inside,33,0,b,0,140,0
7/3/2012,Inside,34,0.35,b,26.7,0,84.9777212
7/12/2012,Inside,34,0.73,b,31.42,9,100
7/16/2012,Inside,34,0.92,b,31.42,13,100
7/26/2012,Inside,34,1.53,b,29.85,23,95.00318269
8/2/2012,Inside,34,2.39,b,31.42,30,100
8/10/2012,Inside,34,3.25,b,23.56,38,74.98408657
8/21/2012,Inside,34,3.91,b,18.85,49,59.99363463
8/30/2012,Inside,34,4.66,b,13.35,58,42.4888606
9/4/2012,Inside,34,4.79,b,12.02,63,38.25588797
9/15/2012,Inside,34,6.65,b,12.72,74,40.4837683
9/20/2012,Inside,34,7.02,b,10.6,79,33.73647358
9/27/2012,Inside,34,6.9,b,12.98,86,41.31126671
10/7/2012,Inside,34,7.09,b,6.28,96,19.98726926
10/11/2012,Inside,34,7.28,b,4.71,100,14.99045194
10/21/2012,Inside,34,7.04,b,0,110,0
11/1/2012,Inside,34,0,b,0,121,0
7/3/2012,Inside,35,0.3,b,37.31,0,100
7/12/2012,Inside,35,0.72,b,23.88,9,64.0042884
7/16/2012,Inside,35,0.59,b,28.35,13,75.98499062
7/26/2012,Inside,35,1.28,b,26.86,23,71.99142321
8/2/2012,Inside,35,1.77,b,25.37,30,67.9978558
8/10/2012,Inside,35,2.52,b,23.88,38,64.0042884
8/21/2012,Inside,35,2.9,b,25.45,49,68.21227553
8/30/2012,Inside,35,3.82,b,19.79,58,53.04207987
9/4/2012,Inside,35,3.81,b,18.85,63,50.52264808
9/15/2012,Inside,35,5.46,b,7.66,74,20.53068882
9/20/2012,Inside,35,5.76,b,7.7,79,20.63789869
9/27/2012,Inside,35,5.74,b,10.6,86,28.41061378
10/7/2012,Inside,35,6.47,b,7.7,96,20.63789869
10/11/2012,Inside,35,7.21,b,1.96,100,5.253283302
10/21/2012,Inside,35,7.04,b,0,110,0
11/1/2012,Inside,35,7.3,b,0,121,0
11/20/2012,Inside,35,0,b,0,140,0
7/12/2012,Inside,36,0.87,b,39.27,9,74.40318302
7/16/2012,Inside,36,1.01,b,36.13,13,68.45395983
7/26/2012,Inside,36,1.38,b,52.78,23,100
8/2/2012,Inside,36,1.65,b,45.24,30,85.71428571
8/10/2012,Inside,36,2.65,b,43.2,38,81.8491853
8/21/2012,Inside,36,3.03,b,46.18,49,87.49526336
8/30/2012,Inside,36,3.81,b,45.24,58,85.71428571
9/4/2012,Inside,36,3.78,b,28.27,63,53.56195529
9/15/2012,Inside,36,5.48,b,30.16,74,57.14285714
9/20/2012,Inside,36,4.14,b,29.45,79,55.79765063
9/27/2012,Inside,36,5.51,b,28.65,86,54.28192497
10/7/2012,Inside,36,6.28,b,22.62,96,42.85714286
10/11/2012,Inside,36,7.06,b,19.23,100,36.4342554
10/21/2012,Inside,36,7.15,b,19.87,110,37.64683592
11/1/2012,Inside,36,7.2,b,15.55,121,29.46191739
11/20/2012,Inside,36,0,b,0,140,0
7/12/2012,Inside,39,0.85,b,27.1,9,91.27652408
7/16/2012,Inside,39,1.13,b,28.27,13,95.21724486
7/26/2012,Inside,39,1.67,b,29.69,23,100
8/2/2012,Inside,39,2.26,b,19.85,30,66.85752779
8/10/2012,Inside,39,2.9,b,16.49,38,55.54058606
8/21/2012,Inside,39,3.85,b,11.78,49,39.67665881
8/30/2012,Inside,39,4.45,b,10.6,58,35.70225665
9/4/2012,Inside,39,4.52,b,8.25,63,27.78713372
9/15/2012,Inside,39,5.51,b,7.07,74,23.81273156
9/20/2012,Inside,39,5.77,b,6.28,79,21.151903
9/27/2012,Inside,39,6.29,b,6.28,86,21.151903
10/7/2012,Inside,39,6.8,b,5.89,96,19.8383294
10/11/2012,Inside,39,7.31,b,5.65,100,19.02997642
10/21/2012,Inside,39,8.19,b,0,110,0
11/1/2012,Inside,39,0,b,0,121,0
7/12/2012,Inside,40,1.1,b,37.11,9,86.54384328
7/16/2012,Inside,40,1.45,b,31.42,13,73.27425373
7/26/2012,Inside,40,2.28,b,41.23,23,96.15205224
8/2/2012,Inside,40,2.99,b,42.88,30,100
8/10/2012,Inside,40,3.8,b,36.13,38,84.25839552
8/21/2012,Inside,40,4.56,b,39.27,49,91.58115672
8/30/2012,Inside,40,5.13,b,29.69,58,69.23973881
9/4/2012,Inside,40,5.58,b,29.37,63,68.49347015
9/15/2012,Inside,40,6.14,b,24.19,74,56.41324627
9/20/2012,Inside,40,6.06,b,15.55,79,36.26399254
9/27/2012,Inside,40,0,b,0,86,0
10/7/2012,Inside,40,0,b,0,96,0
7/3/2012,Inside,21,0.72,m,27.49,0,15.85168954
7/12/2012,Inside,21,1.38,m,155.51,9,89.67247146
7/16/2012,Inside,21,1.51,m,173.42,13,100
7/26/2012,Inside,21,2.98,m,161.85,23,93.32833583
8/2/2012,Inside,21,3.45,m,164.02,30,94.57963326
8/10/2012,Inside,21,3.94,m,77.75,38,44.83335255
9/4/2012,Inside,21,5.89,m,65.03,63,37.49855841
9/15/2012,Inside,21,6.26,m,49.48,74,28.5318879
9/27/2012,Inside,21,6.18,m,43.98,86,25.36039673
10/7/2012,Inside,21,,m,54.98,96,31.70337908
10/11/2012,Inside,21,6.66,m,65.97,100,38.04059509
10/21/2012,Inside,21,6.4,m,0,110,0
11/1/2012,Inside,21,0,m,0,121,0
7/3/2012,Inside,22,0.72,m,32.52,0,39.81390793
7/12/2012,Inside,22,1.32,m,39.27,9,48.07786484
7/16/2012,Inside,22,1.56,m,81.68,13,100
7/26/2012,Inside,22,2.8,m,62.83,23,76.92213516
8/2/2012,Inside,22,3.32,m,62.83,30,76.92213516
8/10/2012,Inside,22,4.8,m,62.83,38,76.92213516
8/21/2012,Inside,22,4.85,m,65.97,49,80.76640549
8/30/2012,Inside,22,5.8,m,65.97,58,80.76640549
9/4/2012,Inside,22,6.05,m,65.97,63,80.76640549
9/15/2012,Inside,22,6.85,m,54.35,74,66.54015671
9/20/2012,Inside,22,7.53,m,25.92,79,31.73359452
9/27/2012,Inside,22,7.7,m,5.18,86,6.341821743
10/7/2012,Inside,22,,m,13.74,96,16.82174339
10/21/2012,Inside,22,7.7,m,4.71,110,5.766405485
11/1/2012,Inside,22,0,m,0,121,0
7/3/2012,Inside,23,0.59,m,0,0,0
7/12/2012,Inside,23,0.84,m,49.09,9,46.53521661
7/16/2012,Inside,23,0.86,m,75.56,13,71.62764243
7/26/2012,Inside,23,1.52,m,105.49,23,100
8/2/2012,Inside,23,1.97,m,102.97,30,97.61114798
8/10/2012,Inside,23,2.4,m,88.36,38,83.76149398
8/21/2012,Inside,23,3.42,m,84.82,49,80.40572566
8/30/2012,Inside,23,3.45,m,74.22,58,70.35737985
9/4/2012,Inside,23,3.77,m,74.22,63,70.35737985
9/15/2012,Inside,23,4.42,m,63.62,74,60.30903403
9/27/2012,Inside,23,4.8,m,60.08,86,56.95326571
10/11/2012,Inside,23,6,m,19.79,100,18.76007205
10/21/2012,Inside,23,6.1,m,1.57,110,1.488292729
11/1/2012,Inside,23,6.1,m,0,121,0
7/3/2012,Inside,24,0.42,m,9.5,0,8.399646331
7/12/2012,Inside,24,0.74,m,76.97,9,68.05481874
7/16/2012,Inside,24,0.67,m,103.67,13,91.6622458
7/26/2012,Inside,24,1.2,m,109.96,23,97.22369584
8/2/2012,Inside,24,1.57,m,113.1,30,100
8/10/2012,Inside,24,2.13,m,106.81,38,94.43854996
8/21/2012,Inside,24,2.73,m,100.53,49,88.88594165
8/30/2012,Inside,24,3.41,m,100.53,58,88.88594165
9/4/2012,Inside,24,3.65,m,100.53,63,88.88594165
9/15/2012,Inside,24,4.97,m,93.31,74,82.50221043
9/27/2012,Inside,24,6.05,m,31.42,86,27.78072502
10/7/2012,Inside,24,,m,14.92,96,13.19186561
10/11/2012,Inside,24,6.22,m,12.57,100,11.11405836
10/21/2012,Inside,24,6.25,m,0.79,110,0.698496905
11/1/2012,Inside,24,2,m,0,121,0
7/3/2012,Inside,26,0.34,m,4.24,0,3.954854958
7/12/2012,Inside,26,0.57,m,36.13,9,33.70021453
7/16/2012,Inside,26,0.93,m,75.16,13,70.10540062
7/26/2012,Inside,26,0.85,m,107.21,23,100
8/2/2012,Inside,26,0.9,m,85.22,30,79.48885365
8/10/2012,Inside,26,1.16,m,87.96,38,82.04458539
8/21/2012,Inside,26,1.55,m,85.45,49,79.70338588
8/30/2012,Inside,26,2,m,74.77,58,69.74162858
9/4/2012,Inside,26,2.18,m,68.72,63,64.09849827
9/15/2012,Inside,26,2.85,m,54.66,74,50.98405
9/20/2012,Inside,26,3.1,m,30.63,79,28.57009607
9/27/2012,Inside,26,5.39,m,28.27,86,26.36880888
10/7/2012,Inside,26,,m,23.56,96,21.97556198
10/11/2012,Inside,26,4.35,m,18.85,100,17.58231508
10/21/2012,Inside,26,4.6,m,11,110,10.26023692
11/1/2012,Inside,26,4.6,m,0,121,0
7/3/2012,Inside,27,0.33,m,0,0,0
7/16/2012,Inside,27,0.59,m,32.83,13,20.19313569
7/26/2012,Inside,27,1.34,m,116.87,23,71.88461065
8/2/2012,Inside,27,1.78,m,108.07,30,66.47189076
8/10/2012,Inside,27,2.26,m,162.58,38,100
8/21/2012,Inside,27,3.31,m,113.1,49,69.56575225
8/30/2012,Inside,27,3.79,m,56.55,58,34.78287612
9/4/2012,Inside,27,4.1,m,56.55,63,34.78287612
9/15/2012,Inside,27,4.94,m,45.95,74,28.26300898
9/20/2012,Inside,27,5.47,m,43.98,79,27.05129782
9/27/2012,Inside,27,6.4,m,47.12,86,28.98265469
10/7/2012,Inside,27,,m,42.41,96,26.08561939
10/11/2012,Inside,27,7.15,m,40.84,100,25.11994095
10/21/2012,Inside,27,7.5,m,43.2,110,26.57153401
11/1/2012,Inside,27,7.4,m,43.98,121,27.05129782
7/3/2012,Inside,28,0.57,m,5.5,0,4.446240905
7/12/2012,Inside,28,1.13,m,45.16,9,36.50767987
7/16/2012,Inside,28,1.33,m,87.18,13,70.47696039
7/26/2012,Inside,28,2.42,m,123.7,23,100
8/2/2012,Inside,28,2.95,m,106.03,30,85.71544058
