SITE,DATE,Replicate,Dry_to_wet_ratio,Percent_carbon,Percent_nitrogen,Percent_hydrogen
ABUR,2012-05-02,2,0.07,38.2,4.09,5.38
MOHK,2012-05-04,1,0.1,28.78,3.17,4.27
MOHK,2012-05-04,2,0.1,28.16,2.59,4.12
AQUE,2012-06-22,1,-99999,-99999,-99999,-99999
AQUE,2012-06-22,2,-99999,-99999,-99999,-99999
MOHK,2012-06-01,1,0.13,27.57,2,3.5
MOHK,2012-06-01,2,0.13,27.6,1.98,3.82
ABUR,2012-06-07,1,0.15,32.91,2.46,4.4
ABUR,2012-06-07,2,0.15,32.83,2.41,4.74
MOHK,2012-07-02,1,0.1,30.78,1.42,3.72
MOHK,2012-07-02,2,0.1,30.09,1.46,3.68
ABUR,2012-07-03,1,0.09,29.53,2.03,3.83
ABUR,2012-07-03,2,0.09,29.26,1.91,3.83
AQUE,2012-07-10,1,0.09,27.78,1.83,3.42
AQUE,2012-07-10,2,0.09,27.19,1.79,3.39
MOHK,2012-08-03,1,0.11,30.74,0.98,3.19
MOHK,2012-08-03,2,0.11,31.42,1.4,4.01
ABUR,2012-08-03,1,0.12,30.14,0.99,3.37
ABUR,2012-08-03,2,0.12,30.59,1.42,4.1
AQUE,2012-08-08,1,0.08,41.29,1.6,4.45
AQUE,2012-08-08,2,0.08,41.5,1.6,4.51
MOHK,2012-09-06,1,0.07,31.71,1.4,3.64
MOHK,2012-09-06,2,0.07,32.24,1.55,5.06
ABUR,2012-09-06,1,0.11,31.2,1.43,4.01
ABUR,2012-09-06,2,0.11,32.39,1.48,4.93
AQUE,2012-09-07,1,0.08,30.25,1.2,4.81
AQUE,2012-09-07,2,0.08,30.32,1.2,4.91
AQUE,2012-10-03,1,0.08,28.29,1.34,4.43
AQUE,2012-10-03,2,0.08,28.1,1.34,4.38
MOHK,2012-10-10,1,0.09,31.61,1.38,4.4
MOHK,2012-10-10,2,0.09,34.71,1.15,5.33
ABUR,2012-10-10,1,0.1,31.55,1.39,4.35
ABUR,2012-10-10,2,0.1,34.33,1.12,5.05
AQUE,2012-11-02,1,0.1,29.25,1.34,4.49
AQUE,2012-11-02,2,0.1,29.18,1.29,4.59
ABUR,2012-11-05,1,0.06,43.95,2.13,5.8
ABUR,2012-11-05,2,0.06,40.38,1.84,5.21
MOHK,2012-11-05,1,0.09,43.66,2.02,6.01
MOHK,2012-11-05,2,0.09,40.65,1.96,5.74
MOHK,2012-12-05,1,0.09,29.6,2.02,4.71
MOHK,2012-12-05,2,0.09,39.55,2.73,5.75
ABUR,2012-12-05,1,0.07,29.79,2,4.75
ABUR,2012-12-05,2,0.07,39.45,2.73,6.06
AQUE,2012-12-11,1,0.1,29.23,1.62,4.68
AQUE,2012-12-11,2,0.1,29.67,1.64,4.83
MOHK,2013-01-03,1,0.12,28.81,2.63,4.79
MOHK,2013-01-03,2,0.12,26.94,2.32,4.54
ABUR,2013-01-03,1,0.1,28.11,2.53,4.58
ABUR,2013-01-03,2,0.1,26.83,2.37,4.56
AQUE,2013-01-19,1,0.11,42.96,2.98,6.16
AQUE,2013-01-19,2,0.11,42.97,2.94,6.19
AQUE,2013-02-07,1,0.08,39.61,3.38,4.84
AQUE,2013-02-07,2,0.08,39.5,3.4,4.96
ABUR,2013-02-11,1,0.11,29.89,2.96,4.37
ABUR,2013-02-11,2,0.11,29.29,2.98,4.34
MOHK,2013-02-11,1,0.12,31.19,2.87,4.43
MOHK,2013-02-11,2,0.12,31.38,2.95,4.61
MOHK,2013-03-05,1,0.07,39.97,3.91,5.3
MOHK,2013-03-05,2,0.07,40.01,4.06,5.37
AQUE,2013-03-11,1,0.13,31.34,2.05,4.66
AQUE,2013-03-11,2,0.13,31.65,2.06,4.87
ABUR,2013-03-12,1,0.09,38.4,3.2,4.98
ABUR,2013-03-12,2,0.09,38.19,3.21,5.41
ABUR,2013-04-02,1,0.12,30.95,1.36,4.58
ABUR,2013-04-02,2,0.12,31,1.43,4.69
MOHK,2013-04-04,1,0.08,36.28,1.99,5.01
MOHK,2013-04-04,2,0.08,36.22,2.02,5.17
AQUE,2013-04-10,1,0.08,40.01,2.64,5.01
AQUE,2013-04-10,2,0.08,40.17,2.64,5.22
MOHK,2013-05-01,1,0.14,30.3,2.25,4.33
MOHK,2013-05-01,2,0.14,30.47,2.21,4.61
ABUR,2013-05-02,1,0.1,33.54,2.23,4.68
ABUR,2013-05-02,2,0.1,34.19,2.3,4.77
AQUE,2013-05-09,1,0.1,28.44,2.05,4.39
AQUE,2013-05-09,2,0.1,28.12,2.01,3.96
MOHK,2013-06-04,1,0.08,34.32,2.37,5.47
MOHK,2013-06-04,2,0.08,33.5,2.32,4.88
ABUR,2013-06-05,1,0.17,32.37,1.49,5.61
ABUR,2013-06-05,2,0.17,33.41,1.53,5.35
AQUE,2013-06-10,1,0.13,26.82,1.31,4.19
AQUE,2013-06-10,2,0.13,26.98,1.44,3.86
MOHK,2013-07-01,1,0.12,31.46,1.26,5.28
MOHK,2013-07-01,2,0.12,30.25,1.27,4.54
AQUE,2013-07-02,1,0.1,32.12,2.12,5.08
AQUE,2013-07-02,2,0.1,32.14,2.15,4.58
ABUR,2013-07-03,1,0.12,32.99,2.35,5.45
ABUR,2013-07-03,2,0.12,33.5,2.34,5.47
ABUR,2013-08-05,1,0.12,34.37,1.98,5.77
ABUR,2013-08-05,2,0.12,34.75,1.76,5.92
MOHK,2013-08-06,1,0.11,35.2,1.93,6
MOHK,2013-08-06,2,0.11,35.72,2.13,5.9
AQUE,2013-08-08,1,0.11,27.54,1.26,4.46
AQUE,2013-08-08,2,0.11,28.15,1.28,4.39
MOHK,2013-09-03,1,0.12,30.87,1.14,4.46
MOHK,2013-09-03,2,0.12,30.42,1.15,4.69
ABUR,2013-09-03,1,0.14,32.85,1.04,5.13
ABUR,2013-09-03,2,0.14,32.77,1.05,5.05
AQUE,2013-09-04,1,0.09,34.04,1.12,4.98
AQUE,2013-09-04,2,0.09,34.05,1.12,4.98
MOHK,2013-09-30,1,0.13,29.7,1.53,4.49
MOHK,2013-09-30,2,0.13,29.82,1.4,4.54
ABUR,2013-09-30,1,0.12,32.68,1.01,5.15
ABUR,2013-09-30,2,0.12,32.87,1.02,5.19
AQUE,2013-10-04,1,0.08,36.32,1.31,4.82
AQUE,2013-10-04,2,0.08,36.04,1.29,4.81
ABUR,2013-11-04,1,0.12,32.8,1.11,4.96
ABUR,2013-11-04,2,0.12,33.31,1.09,5.54
MOHK,2013-11-05,1,0.09,31.17,1.25,4.99
MOHK,2013-11-05,2,0.09,31.13,1.24,5.03
AQUE,2013-11-07,1,0.1,29.49,1.2,4.56
AQUE,2013-11-07,2,0.1,29.32,1.22,4.48
MOHK,2013-12-03,1,0.11,29.97,1.11,4.76
MOHK,2013-12-03,2,0.11,30.37,1.11,4.91
ABUR,2013-12-03,1,0.09,31.63,0.97,5.25
ABUR,2013-12-03,2,0.09,31.34,0.94,5.15
AQUE,2013-12-06,1,0.14,29.44,1.03,4.97
AQUE,2013-12-06,2,0.14,30.48,1,5.13
MOHK,2014-01-03,1,0.14,29.8,1.06,4.44
MOHK,2014-01-03,2,0.14,30.68,0.96,4.69
ABUR,2014-01-03,1,0.15,27.67,1.4,4.1
ABUR,2014-01-03,2,0.15,28.01,1.43,4.12
AQUE,2014-01-07,1,0.09,36.23,1.51,4.94
AQUE,2014-01-07,2,0.09,36.26,1.5,4.99
MOHK,2014-02-03,1,0.09,29.82,1.9,4.32
MOHK,2014-02-03,2,0.09,29.93,1.9,4.39
ABUR,2014-02-04,1,0.06,39.13,2.08,5.15
ABUR,2014-02-04,2,0.06,39.25,2.24,5.18
AQUE,2014-02-06,1,0.06,37.21,1.71,4.87
AQUE,2014-02-06,2,0.06,37.07,1.69,4.91
AQUE,2014-03-12,1,0.11,27,1.31,4.12
AQUE,2014-03-12,2,0.11,26.75,1.28,4.16
ABUR,2014-03-12,1,0.09,35.67,1.99,5.58
ABUR,2014-03-12,2,0.09,35.48,1.87,5.54
MOHK,2014-03-12,1,0.13,30.43,1.46,5.09
MOHK,2014-03-12,2,0.13,30.45,1.47,5.18
MOHK,2014-04-02,1,0.08,40.24,3.7,6.32
MOHK,2014-04-02,2,0.08,40.44,3.7,6.33
AQUE,2014-04-08,1,0.14,28.11,2.03,4.71
AQUE,2014-04-08,2,0.14,28.16,2.16,4.74
ABUR,2014-04-09,1,0.06,38.23,3.42,6.02
ABUR,2014-04-09,2,0.06,38.17,3.39,6.04
MOHK,2014-05-01,1,0.07,40.24,3.7,6.32
MOHK,2014-05-01,2,0.07,40.44,3.7,6.33
AQUE,2014-05-02,1,0.09,28.11,2.03,4.71
AQUE,2014-05-02,2,0.09,28.16,2.16,4.74
ABUR,2014-05-09,1,0.12,38.23,3.42,6.02
ABUR,2014-05-09,2,0.12,38.17,3.39,6.04
MOHK,2014-06-02,1,0.12,31.69,1.02,5.01
MOHK,2014-06-02,2,0.12,31.61,0.98,5.02
ABUR,2014-06-03,1,0.1,39.08,1.75,5.33
ABUR,2014-06-03,2,0.1,39.26,1.8,5.33
AQUE,2014-06-06,1,0.09,32.7,1.5,4.97
AQUE,2014-06-06,2,0.09,32.69,1.61,4.85
ABUR,2014-07-02,1,0.08,37.5,1.41,5.58
ABUR,2014-07-02,2,0.08,38.32,1.49,5.59
MOHK,2014-07-02,1,0.08,36.92,1.1,5.34
MOHK,2014-07-02,2,0.08,36.73,1.23,5.4
AQUE,2014-07-08,1,0.11,36.28,1.32,5.46
AQUE,2014-07-08,2,0.11,36.24,1.46,5.47
MOHK,2014-08-01,1,0.06,41.46,1.35,5.39
MOHK,2014-08-01,2,0.06,41.74,1.5,5.51
ABUR,2014-08-04,1,0.06,41.99,1.86,5.45
ABUR,2014-08-04,2,0.06,41.97,1.85,5.43
AQUE,2014-08-05,1,0.12,35.16,0.88,4.94
AQUE,2014-08-05,2,0.12,35.15,0.95,4.89
MOHK,2014-09-02,1,0.09,40.13,1.19,5.48
MOHK,2014-09-02,2,0.09,39.95,1.18,5.53
AQUE,2014-09-05,1,0.16,33.11,0.91,5.15
AQUE,2014-09-05,2,0.16,33.04,0.84,5.13
ABUR,2014-09-09,1,0.07,42.67,1.46,5.47
ABUR,2014-09-09,2,0.07,42.53,1.39,5.47
MOHK,2014-10-09,1,0.08,40.53,1.26,5.35
MOHK,2014-10-09,2,0.08,42.88,1.2,4.78
AQUE,2014-10-10,1,0.16,31.86,0.79,4.99
AQUE,2014-10-10,2,0.16,30.55,0.66,4.99
ABUR,2014-10-13,1,0.07,40.64,1.15,5.58
ABUR,2014-10-13,2,0.07,40.33,1.18,5.57
MOHK,2014-11-04,1,0.12,33.09,1.33,5.23
MOHK,2014-11-04,2,0.12,33.19,1.52,5.49
ABUR,2014-11-10,1,0.06,40.47,1.32,5.58
ABUR,2014-11-10,2,0.06,40.26,1.34,5.75
AQUE,2014-11-13,1,0.06,42.13,1.02,5.41
AQUE,2014-11-13,2,0.06,42.24,1.02,5.4
MOHK,2014-12-01,1,0.06,42.05,2.03,5.57
MOHK,2014-12-01,2,0.06,42.02,2.06,5.49
ABUR,2014-12-01,1,0.06,40.55,1.65,5.55
ABUR,2014-12-01,2,0.06,40.73,1.74,5.6
AQUE,2014-12-05,1,0.05,40.87,1.79,5.57
AQUE,2014-12-05,2,0.05,41.02,1.8,5.61
AQUE,2015-01-06,1,0.09,39.38,1.44,5.66
AQUE,2015-01-06,2,0.09,39.58,1.33,5.85
ABUR,2015-01-07,1,0.05,44.51,2.38,5.45
ABUR,2015-01-07,2,0.05,44.52,2.48,5.47
MOHK,2015-01-07,1,0.06,39.7,2.01,5.59
MOHK,2015-01-07,2,0.06,39.7,2.03,5.6
AQUE,2015-02-03,1,0.07,42.87,1.48,5.58
AQUE,2015-02-03,2,0.07,42.87,1.48,5.55
ABUR,2015-02-05,1,0.06,43.85,1.82,5.42
ABUR,2015-02-05,2,0.06,32.28,1.35,3.94
MOHK,2015-02-07,1,0.05,43.94,2.13,5.44
MOHK,2015-02-07,2,0.05,43.93,2.19,5.44
ABUR,2015-03-04,1,0.07,43.8,2.81,5.47
ABUR,2015-03-04,2,0.07,44.14,2.78,5.49
AQUE,2015-03-06,1,0.15,31.88,0.67,5.11
AQUE,2015-03-06,2,0.15,32.15,0.67,5.18
MOHK,2015-03-09,1,0.07,42.48,1.88,5.76
MOHK,2015-03-09,2,0.07,42.45,1.98,5.96
AQUE,2015-04-06,1,0.06,43.56,1.71,5.86
AQUE,2015-04-06,2,0.06,43.7,1.74,5.88
MOHK,2015-04-08,1,0.14,31.81,1.37,5.5
MOHK,2015-04-08,2,0.14,31.39,1.48,5.42
ABUR,2015-04-13,1,0.05,39.79,3.28,5.7
ABUR,2015-04-13,2,0.05,39.72,3.27,5.68
ABUR,2015-05-04,1,0.07,40.13,3.67,6.15
ABUR,2015-05-04,2,0.07,39.59,3.62,6.07
MOHK,2015-05-07,1,0.07,43.96,3.6,6.4
MOHK,2015-05-07,2,0.07,44.01,3.64,6.38
AQUE,2015-05-12,1,0.05,43.43,4.03,6.33
AQUE,2015-05-12,2,0.05,43.34,4.04,6.34
MOHK,2015-06-02,1,0.06,39.24,2.27,6.08
MOHK,2015-06-02,2,0.06,33.41,1.78,5.2
AQUE,2015-06-04,1,0.06,42.44,2.18,5.9
AQUE,2015-06-04,2,0.06,42.1,2.02,6.07
ABUR,2015-06-09,1,0.07,43.42,1.87,6.06
ABUR,2015-06-09,2,0.07,43.95,1.93,6.07
MOHK,2015-07-02,1,0.06,40.03,1.84,6.22
MOHK,2015-07-02,2,0.06,35.55,1.55,5.63
ABUR,2015-07-08,1,0.13,35.05,1.04,6.04
ABUR,2015-07-08,2,0.13,34.96,0.96,6.03
AQUE,2015-07-13,1,0.06,42.87,1.48,5.94
AQUE,2015-07-13,2,0.06,43.08,1.54,5.9
AQUE,2015-08-03,1,0.1,35.99,0.91,5.91
AQUE,2015-08-03,2,0.1,35.63,0.86,5.92
ABUR,2015-08-05,1,0.06,43,1.49,6.06
ABUR,2015-08-05,2,0.06,42.66,1.43,6.19
MOHK,2015-08-06,1,0.13,33.14,1.21,5.38
MOHK,2015-08-06,2,0.13,32.06,1.13,5.23
MOHK,2015-09-02,1,0.06,43.2,1.55,5.19
MOHK,2015-09-02,2,0.06,42.8,1.55,5.43
AQUE,2015-09-03,1,0.08,37.71,1.23,5.56
AQUE,2015-09-03,2,0.08,37.39,1.15,5.58
ABUR,2015-09-04,1,0.11,36.55,0.81,5.73
ABUR,2015-09-04,2,0.11,36.74,0.79,5.74
ABUR,2015-10-01,1,0.09,40.21,1.5,5.55
ABUR,2015-10-01,2,0.09,40,1.49,5.6
MOHK,2015-10-02,1,0.11,35.89,0.9,5.36
MOHK,2015-10-02,2,0.11,36.13,0.94,5.32
AQUE,2015-10-05,1,0.06,40.29,1.33,5.48
AQUE,2015-10-05,2,0.06,40.8,1.44,5.55
ABUR,2015-11-05,1,0.06,43.42,2.11,5.55
ABUR,2015-11-05,2,0.06,43.19,2.13,5.53
MOHK,2015-11-09,1,0.07,42.32,1.88,5.6
MOHK,2015-11-09,2,0.07,42.39,1.96,5.67
AQUE,2015-11-11,1,0.06,39.98,2.64,5.73
AQUE,2015-11-11,2,0.06,40.35,2.66,6.07
ABUR,2015-12-02,1,0.07,36.86,1.86,5.8
ABUR,2015-12-02,2,0.07,36.97,1.94,5.87
MOHK,2015-12-02,1,0.07,37.11,1.72,5.81
MOHK,2015-12-02,2,0.07,37.11,1.75,5.83
AQUE,2015-12-03,1,0.05,43.24,2.24,6.06
AQUE,2015-12-03,2,0.05,43.78,2.35,6.16
ABUR,2016-01-10,1,0.06,33.61,3.04,4.83
ABUR,2016-01-10,2,0.06,33.6,3.11,4.85
MOHK,2016-01-09,1,0.05,32.42,2.98,4.45
MOHK,2016-01-09,2,0.05,31.96,2.86,4.48
AQUE,2016-01-11,1,0.05,41.21,3.33,5.67
AQUE,2016-01-11,2,0.05,40.88,3.34,5.6
ABUR,2016-02-07,1,0.06,42.3,3.92,5.53
ABUR,2016-02-07,2,0.06,42.2,3.92,5.52
MOHK,2016-02-07,1,0.05,41.66,3.38,5.66
MOHK,2016-02-07,2,0.05,41.53,3.25,5.64
AQUE,2016-02-09,1,0.05,38.27,3.67,5.38
AQUE,2016-02-09,2,0.05,38.06,3.69,5.35
AQUE,2016-03-09,1,0.06,37.82,2.31,5.58
AQUE,2016-03-09,2,0.06,38.01,2.38,5.5
ABUR,2016-03-10,1,0.13,31.74,1.53,5.12
ABUR,2016-03-10,2,0.13,31.75,1.48,5.2
MOHK,2016-03-10,1,0.1,28.85,1.93,4.3
MOHK,2016-03-10,2,0.1,28.7,1.87,4.34
AQUE,2016-04-05,1,0.06,38.42,3.72,5.55
AQUE,2016-04-05,2,0.06,37.92,3.73,5.54
MOHK,2016-04-07,1,0.1,37.22,3.12,5.95
MOHK,2016-04-07,2,0.1,37.4,3.19,5.97
ABUR,2016-04-07,1,0.05,37.47,3.42,5.7
ABUR,2016-04-07,2,0.05,37.78,3.51,5.7
ABUR,2016-05-03,1,0.08,32.57,3.38,4.96
ABUR,2016-05-03,2,0.08,32.2,3.33,4.91
MOHK,2016-05-03,1,0.06,37.47,3.54,5.51
MOHK,2016-05-03,2,0.06,38.21,3.67,5.58
AQUE,2016-05-05,1,0.07,36.91,2.91,5.13
AQUE,2016-05-05,2,0.07,36.81,3.02,5.33
MOHK,2016-06-11,1,0.09,36.63,2.22,5.72
MOHK,2016-06-11,2,0.09,35.95,2.01,5.76
ABUR,2016-06-01,1,0.04,34.84,3.26,5.33
ABUR,2016-06-01,2,0.04,34.12,3.3,5.27
AQUE,2016-06-07,1,0.1,37.89,1.97,5.8
AQUE,2016-06-07,2,0.1,37.61,1.98,5.75
MOHK,2016-07-07,1,0.09,33.76,1.71,4.93
MOHK,2016-07-07,2,0.09,34.09,1.4,4.86
ABUR,2016-07-08,1,0.06,32.2,1.48,4.64
ABUR,2016-07-08,2,0.06,30.9,1.37,4.5
AQUE,2016-07-11,1,0.1,37.98,2.41,4.51
AQUE,2016-07-11,2,0.1,38.49,2.32,4.59
MOHK,2016-08-02,1,0.09,35.4,1.3,5.17
MOHK,2016-08-02,2,0.09,34.94,1.33,5.16
ABUR,2016-08-04,1,0.06,34.8,1.59,4.84
ABUR,2016-08-04,2,0.06,35.25,1.54,4.89
AQUE,2016-08-08,1,0.07,35.9,2.44,4.71
AQUE,2016-08-08,2,0.07,34.8,2.18,4.56
MOHK,2016-09-01,1,0.07,37.64,2.04,4.99
MOHK,2016-09-01,2,0.07,37.92,2.17,5.02
AQUE,2016-09-07,1,0.07,30.62,1.76,4.18
AQUE,2016-09-07,2,0.07,30.78,1.77,4.2
ABUR,2016-09-08,1,0.07,32.88,1.8,4.8
ABUR,2016-09-08,2,0.07,33.2,1.91,4.98
ABUR,2016-10-03,1,0.07,34.46,1.95,5.08
ABUR,2016-10-03,2,0.07,32.86,1.9,4.89
AQUE,2016-10-04,1,0.06,35.94,2.04,5.11
AQUE,2016-10-04,2,0.06,36.21,2.05,5.15
MOHK,2016-10-06,1,0.04,40.76,2.32,5.71
MOHK,2016-10-06,2,0.04,40.65,2.34,5.69
MOHK,2016-11-01,1,0.06,32.86,2.54,4.73
MOHK,2016-11-01,2,0.06,30.81,2.19,4.47
ABUR,2016-11-02,1,0.08,27.65,1.66,4.2
ABUR,2016-11-02,2,0.08,28.36,1.52,4.31
AQUE,2016-11-04,1,0.06,35.67,1.47,5.38
AQUE,2016-11-04,2,0.06,36.26,1.5,5.4
ABUR,2016-12-02,1,0.13,28.86,1.81,4.43
ABUR,2016-12-02,2,0.13,28.76,1.74,4.4
AQUE,2016-12-06,1,0.09,34.27,1.39,5.21
AQUE,2016-12-06,2,0.09,33.96,1.44,5.34
MOHK,2016-12-08,1,0.05,38.11,2.46,5.59
MOHK,2016-12-08,2,0.05,37.84,2.45,5.58
MOHK,2017-01-04,1,0.11,27.07,2.43,3.65
MOHK,2017-01-04,2,0.11,26.96,2.48,3.68
ABUR,2017-01-04,1,0.12,30.54,2.71,4.45
ABUR,2017-01-04,2,0.12,30.89,2.74,4.49
AQUE,2017-01-10,1,0.06,25.41,1.65,3.54
AQUE,2017-01-10,2,0.06,25.81,1.65,3.62
AQUE,2017-02-01,1,0.08,29.57,2.25,4.48
AQUE,2017-02-01,2,0.08,30.3,2.32,4.57
MOHK,2017-02-01,1,0.07,31.22,2.37,4.34
MOHK,2017-02-01,2,0.07,30.83,2.32,4.26
ABUR,2017-02-09,1,0.06,33.4,2.71,4.6
ABUR,2017-02-09,2,0.06,32.94,2.78,4.52
ABUR,2017-03-07,1,0.06,38.03,3.08,4.98
ABUR,2017-03-07,2,0.06,40.45,3.3,5.28
MOHK,2017-03-07,1,0.05,42.64,3.37,5.42
MOHK,2017-03-07,2,0.05,42.55,3.37,5.43
AQUE,2017-03-10,1,0.12,29.13,2.42,4.38
AQUE,2017-03-10,2,0.12,29.6,2.44,4.66
ABUR,2017-04-07,1,-99999,-99999,-99999,-99999
ABUR,2017-04-07,2,-99999,-99999,-99999,-99999
AQUE,2017-04-04,1,0.06,37.16,3.52,5.17
AQUE,2017-04-04,2,0.06,37.21,3.59,5.37
MOHK,2017-04-11,1,0.06,34.69,3.5,4.86
MOHK,2017-04-11,2,0.06,34.4,3.51,4.87
MOHK,2017-05-03,1,0.09,27.47,3.49,4.06
MOHK,2017-05-03,2,0.09,27.89,3.57,4.11
AQUE,2017-05-04,1,0.08,27.98,3.49,4.22
AQUE,2017-05-04,2,0.08,28.82,3.5,4.29
ABUR,2017-05-02,1,-99999,-99999,-99999,-99999
ABUR,2017-05-02,2,-99999,-99999,-99999,-99999
ABUR,2017-06-01,1,-99999,-99999,-99999,-99999
ABUR,2017-06-01,2,-99999,-99999,-99999,-99999
MOHK,2017-06-01,1,0.0818,34.33,2.49,5.1
