SITE,DATE,Replicate,Dry_to_wet_ratio,Percent_carbon,Percent_nitrogen,Percent_hydrogen
MOHK,2017-06-01,2,0.0818,42.6,3.19,6.27
AQUE,2017-06-06,1,0.0734,34.62,2.79,5.19
AQUE,2017-06-06,2,0.0734,33.46,2.76,4.9
MOHK,2017-07-07,1,0.05,35.37,1.63,-99999
MOHK,2017-07-07,2,0.05,35.49,1.67,-99999
ABUR,2017-07-07,1,0.05,36.11,1.42,-99999
ABUR,2017-07-07,2,0.05,38.15,1.6,-99999
AQUE,2017-07-11,1,0.09,35.27,2.1,-99999
AQUE,2017-07-11,2,0.09,34.88,2.12,-99999
ABUR,2017-08-01,1,0.06,39.96,1.19,-99999
ABUR,2017-08-01,2,0.06,39.89,1.19,-99999
MOHK,2017-08-01,1,0.11,35.26,1.44,-99999
MOHK,2017-08-01,2,0.11,34.42,1.25,-99999
AQUE,2017-08-03,1,0.09,36.81,1.38,-99999
AQUE,2017-08-03,2,0.09,37.75,1.33,-99999
MOHK,2017-09-07,1,0.12,31.84,1.09,-99999
MOHK,2017-09-07,2,0.12,31.68,1.14,-99999
ABUR,2017-09-07,1,0.1,31.78,1,-99999
ABUR,2017-09-07,2,0.1,33.04,1.03,-99999
AQUE,2017-09-10,1,0.11,33.24,1.37,-99999
AQUE,2017-09-10,2,0.11,33.59,1.38,-99999
AQUE,2017-10-02,1,0.1,31.5,1.21,-99999
AQUE,2017-10-02,2,0.1,31.74,1.17,-99999
ABUR,2017-10-03,1,0.07,33.87,1.08,-99999
ABUR,2017-10-03,2,0.07,34.16,1.13,-99999
MOHK,2017-10-03,1,0.06,36.03,2.02,-99999
MOHK,2017-10-03,2,0.06,36.43,1.99,-99999
AQUE,2017-11-02,1,0.04,30.94,1.21,-99999
AQUE,2017-11-02,2,0.04,30.66,1.21,-99999
MOHK,2017-11-03,1,0.14,28.76,1.88,-99999
MOHK,2017-11-03,2,0.14,28.26,1.79,-99999
ABUR,2017-11-03,1,0.09,27.28,1.32,-99999
ABUR,2017-11-03,2,0.09,27.37,1.32,-99999
AQUE,2017-12-06,1,0.04,37.24,1.62,-99999
AQUE,2017-12-06,2,0.04,37.22,1.61,-99999
MOHK,2017-12-07,1,0.06,33.39,1.86,-99999
MOHK,2017-12-07,2,0.06,33.55,1.88,-99999
ABUR,2017-12-07,1,0.03,33.53,2.08,-99999
ABUR,2017-12-07,2,0.03,33.75,2.09,-99999
AQUE,2018-01-23,1,0.12,29.37,1.12,-99999
AQUE,2018-01-23,2,0.12,29.28,1.1,-99999
MOHK,2018-01-24,1,0.09,31.32,2.13,-99999
MOHK,2018-01-24,2,0.09,31.28,2.15,-99999
ABUR,2018-01-25,1,0.12,28.9,1.82,-99999
ABUR,2018-01-25,2,0.12,28.56,1.81,-99999
AQUE,2018-02-15,1,0.08,27.3,1.3,-99999
AQUE,2018-02-15,2,0.08,27.8,1.4,-99999
ABUR,2018-02-16,1,0.11,30.9,1.1,-99999
ABUR,2018-02-16,2,0.11,31.3,1.2,-99999
MOHK,2018-02-16,1,0.09,28.4,1.3,-99999
MOHK,2018-02-16,2,0.09,28.76,1.3,-99999
ABUR,2018-03-07,1,0.08,31.42,3.25,-99999
ABUR,2018-03-07,2,0.08,31.44,3.2,-99999
MOHK,2018-03-07,1,0.08,37.88,3.4,-99999
MOHK,2018-03-07,2,0.08,38.17,3.44,-99999
AQUE,2018-03-12,1,0.09,33.82,2.8,-99999
AQUE,2018-03-12,2,0.09,32.72,2.76,-99999
MOHK,2018-04-03,1,0.1,28.33,3.41,-99999
MOHK,2018-04-03,2,0.1,28.12,3.45,-99999
ABUR,2018-04-05,1,0.14,26.88,3,-99999
ABUR,2018-04-05,2,0.14,26.58,2.96,-99999
AQUE,2018-04-06,1,0.09,26.12,2.59,-99999
AQUE,2018-04-06,2,0.09,25.98,2.53,-99999
AQUE,2018-05-02,1,0.094918504,27.68823994,2.246668973,4.349804607
AQUE,2018-05-02,2,0.094918504,27.90295403,2.176809745,4.219937284
MOHK,2018-05-04,1,0.130563798,31.35405573,1.9258104,4.847877446
MOHK,2018-05-04,2,0.130563798,32.14106353,2.075478977,5.05574029
ABUR,2018-05-04,1,0.119235096,31.4640114,1.926427194,5.397489648
ABUR,2018-05-04,2,0.119235096,31.94723216,1.954170529,4.895459347
MOHK,2018-06-04,1,0.085054678,37.83712973,2.901927074,5.677311138
MOHK,2018-06-04,2,0.085054678,37.50439986,2.85814465,5.407496775
ABUR,2018-06-04,1,0.109118087,36.29854759,2.448861714,6.052397223
ABUR,2018-06-04,2,0.109118087,36.63535572,2.574546957,6.01872675
AQUE,2018-06-06,1,0.09270217,31.30170974,3.396048612,5.539590346
AQUE,2018-06-06,2,0.09270217,31.32222544,3.445660689,5.12096069
MOHK,2018-07-05,1,0.127205882,28.46463175,1.627460265,4.697623942
MOHK,2018-07-05,2,0.127205882,26.98021914,1.397875119,4.368818209
ABUR,2018-07-06,1,0.117702448,32.22955992,1.264940001,5.256689865
ABUR,2018-07-06,2,0.117702448,32.99900434,1.428900375,5.265171788
AQUE,2018-07-10,1,0.09375,35.41110104,2.930892661,4.405466654
AQUE,2018-07-10,2,0.09375,35.13586728,2.853044951,5.432064015
MOHK,2018-08-13,1,0.118890357,31.38513575,1.891668833,4.732506734
MOHK,2018-08-13,2,0.118890357,31.30623653,2.098869903,5.034681826
ABUR,2018-08-13,1,0.128865979,32.00236203,1.883143304,5.124729193
ABUR,2018-08-13,2,0.128865979,31.75136389,1.945414141,4.842236447
AQUE,2018-08-06,1,0.161716172,26.56626284,1.754005921,4.487681905
AQUE,2018-08-06,2,0.161716172,29.0157247,1.972813253,5.272120668
AQUE,2018-09-06,1,0.120879121,37.31846694,2.293657453,6.135458511
AQUE,2018-09-06,2,0.120879121,35.85511115,2.288703784,6.09770269
ABUR,2018-09-07,1,0.108781127,31.32076637,2.033707909,5.938154591
ABUR,2018-09-07,2,0.108781127,30.58879331,1.853924807,6.347657446
MOHK,2018-09-07,1,0.112033195,32.44942012,2.420276227,6.308966646
MOHK,2018-09-07,2,0.112033195,32.25328858,2.255502663,5.920720591
MOHK,2018-10-04,1,0.105555556,28.77082268,1.694506461,5.705938032
MOHK,2018-10-04,2,0.105555556,28.54963662,1.735388774,5.682025797
ABUR,2018-10-04,1,0.102521008,34.61077752,1.81816158,5.974446459
ABUR,2018-10-04,2,0.102521008,35.00835027,1.831421088,6.808966381
AQUE,2018-10-05,1,0.183791606,28.17026346,1.41128996,6.087343993
AQUE,2018-10-05,2,0.183791606,29.34020399,1.389124692,5.873891311
AQUE,2018-11-01,1,0.100358423,35.88,1.23,3.65
AQUE,2018-11-01,2,0.100358423,35.35,1.24,4.22
ABUR,2018-11-02,1,0.129905277,31.05,1.22,3.77
ABUR,2018-11-02,2,0.129905277,30.77,1.1,4.04
MOHK,2018-11-02,1,0.131481481,31,1.59,3.95
MOHK,2018-11-02,2,0.131481481,31.08,1.54,3.83
AQUE,2018-12-04,1,0.128695652,29.11,1.96,3.76
AQUE,2018-12-04,2,0.128695652,29.35,2.07,3.83
ABUR,2018-12-11,1,0.085333333,31.61,1.5,3.94
ABUR,2018-12-11,2,0.085333333,32.21,1.42,3.78
MOHK,2018-12-11,1,0.087478559,34.44,2.07,4.31
MOHK,2018-12-11,2,0.087478559,35.67,1.99,5.07
AQUE,2019-01-03,1,0.106951872,34.6,1.46,6.15
AQUE,2019-01-03,2,0.106951872,34.45,1.56,6.77
MOHK,2019-01-04,1,0.058743169,35.33,1.62,6.57
MOHK,2019-01-04,2,0.058743169,35,1.73,6.37
ABUR,2019-01-04,1,0.063703704,35.33,1.62,6.57
ABUR,2019-01-04,2,0.063703704,35.77,1.6,7
ABUR,2019-02-07,1,0.148867314,35.98,2.32,6.02
ABUR,2019-02-07,2,0.148867314,36.44,2.28,6.19
MOHK,2019-02-07,1,0.087163233,30.29,2.19,5.1
MOHK,2019-02-07,2,0.087163233,31.39,2.21,5.02
AQUE,2019-02-08,1,0.071942446,36.09,2.6,6.15
AQUE,2019-02-08,2,0.071942446,36.91,2.63,6.47
ABUR,2019-03-04,1,0.110067114,29.42,2.28,4.26
ABUR,2019-03-04,2,0.110067114,28.81,2.27,4.91
MOHK,2019-03-04,1,0.103825137,27.79,1.82,4.74
MOHK,2019-03-04,2,0.103825137,27.65,1.81,4.88
AQUE,2019-03-05,1,0.097493036,34.14,2.51,5.95
AQUE,2019-03-05,2,0.097493036,33.68,2.54,6.13
MOHK,2019-04-01,1,0.059931507,37.27,2.99,5.43
MOHK,2019-04-01,2,0.059931507,37.46,3.03,5.49
ABUR,2019-04-01,1,0.081570997,36.48,2.43,5.76
ABUR,2019-04-01,2,0.081570997,36.18,2.46,5.79
AQUE,2019-04-04,1,0.075931232,34.84,3.16,5.49
AQUE,2019-04-04,2,0.075931232,36.67,3.31,5.69
AQUE,2019-05-02,1,0.100139082,31.56,3.3,5.08
AQUE,2019-05-02,2,0.100139082,32.1,3.38,4.97
MOHK,2019-05-03,1,0.101626016,32.6,2.22,5.42
MOHK,2019-05-03,2,0.101626016,35.36,2.49,5.67
ABUR,2019-05-03,1,0.091559371,33.19,2.17,5.59
ABUR,2019-05-03,2,0.091559371,33,2.14,5.37
ABUR,2019-06-04,1,0.111261872,32.3,2.51,4
ABUR,2019-06-04,2,0.111261872,30.91,2.4,4.91
MOHK,2019-06-04,1,0.099037139,33.36,3.23,4.81
MOHK,2019-06-04,2,0.099037139,32.42,3.19,4.99
AQUE,2019-06-06,1,0.116062176,35.05,3.23,5.3
AQUE,2019-06-06,2,0.116062176,34.84,3.19,5.19
AQUE,2019-07-02,1,0.121929026,29.91,1.34,4.65
AQUE,2019-07-02,2,0.121929026,30.72,1.37,4.77
ABUR,2019-07-08,1,0.109298532,33.59,1.25,5.3
ABUR,2019-07-08,2,0.109298532,33.55,1.27,5.24
MOHK,2019-07-10,1,0.130674003,33.78,1.15,5.14
MOHK,2019-07-10,2,0.130674003,33.73,1.14,5.3
ABUR,2019-08-02,1,0.102564103,35.88,0.91,4.34
ABUR,2019-08-02,2,0.102564103,35.87,0.87,4.79
AQUE,2019-08-05,1,0.158892128,33.86,0.99,4.64
AQUE,2019-08-05,2,0.158892128,33.87,0.97,4.91
MOHK,2019-08-09,1,0.08,36.29,1.78,5.58
MOHK,2019-08-09,2,0.08,36.09,1.73,4.84
AQUE,2019-09-06,1,0.376010782,30.99,2.16,4.62
AQUE,2019-09-06,2,0.376010782,31.08,2.11,5.18
MOHK,2019-09-12,1,0.353342428,28.72,1.32,3.92
MOHK,2019-09-12,2,0.353342428,28.66,1.23,4.01
ABUR,2019-09-12,1,0.29,27.26,1.15,3.75
ABUR,2019-09-12,2,0.29,26.79,1.15,3.99
MOHK,2019-10-02,1,0.079,36.77,2.66,5.14
MOHK,2019-10-02,2,0.079,37.19,2.53,4.82
AQUE,2019-10-03,1,0.125,31.16,2.01,4.39
AQUE,2019-10-03,2,0.125,31.01,1.91,4.21
ABUR,2019-10-04,1,0.067647059,37.97,1.87,4.63
ABUR,2019-10-04,2,0.067647059,38.2,1.89,5.53
ABUR,2019-11-01,1,0.103070175,31.01,1.07,4.14
ABUR,2019-11-01,2,0.103070175,31.03,1.08,4.5
AQUE,2019-11-04,1,0.084566596,37.25,1.61,5.05
AQUE,2019-11-04,2,0.084566596,37.24,1.6,5.28
MOHK,2019-11-06,1,0.094202899,32.79,1.94,4.66
MOHK,2019-11-06,2,0.094202899,32.64,1.9,4.52
AQUE,2019-12-03,1,0.07008547,42.82,2.2,5.08
AQUE,2019-12-03,2,0.07008547,42.56,2.2,5.09
ABUR,2019-12-05,1,0.048433048,42.84,2.49,5.14
ABUR,2019-12-05,2,0.048433048,42.87,2.57,4.56
MOHK,2019-12-06,1,0.105747126,29.14,1.94,4.06
MOHK,2019-12-06,2,0.105747126,29.47,1.92,3.9
AQUE,2020-01-07,1,0.064829822,39.98,2.3,5.12
AQUE,2020-01-07,2,0.064829822,40.02,2.23,5.27
ABUR,2020-01-14,1,0.092657343,33.04,1.21,4.75
ABUR,2020-01-14,2,0.092657343,35.73,1.42,4.93
MOHK,2020-01-14,1,0.091883614,33.32,1.32,4.85
MOHK,2020-01-14,2,0.091883614,33.43,1.34,5.53
MOHK,2020-02-04,1,0.100430416,30.6,1.4,4.32
MOHK,2020-02-04,2,0.100430416,31.5,1.38,4.71
ABUR,2020-02-06,1,0.126344086,30.83,0.84,4.89
ABUR,2020-02-06,2,0.126344086,32.7,0.86,5.11
AQUE,2020-02-06,1,0.053299492,39.93,2.79,5.55
AQUE,2020-02-06,2,0.053299492,38.21,2.73,5.33
ABUR,2020-03-02,1,0.077544426,39.55,1.01,5.48
ABUR,2020-03-02,2,0.077544426,38.77,1.03,5.27
AQUE,2020-03-03,1,0.088114754,29.14,1.24,4.5
AQUE,2020-03-03,2,0.088114754,28.35,1.18,4.32
MOHK,2020-03-05,1,0.119828816,29.26,1.05,4.07
MOHK,2020-03-05,2,0.119828816,28.87,0.097,4.48
MOHK,2020-07-08,1,0.105544,29.08,2.32,4.15
MOHK,2020-07-08,2,0.105544,27.17,2.3,4.42
AQUE,2020-07-10,1,0.117312,29.3,2.84,4.83
AQUE,2020-07-10,2,0.117312,29.83,2.81,4.94
ABUR,2020-07-13,1,0.122571,30.27,0.95,5.06
ABUR,2020-07-13,2,0.122571,30.66,1.12,5.25
MOHK,2020-08-04,1,0.194946,31.59,1.35,5.25
MOHK,2020-08-04,2,0.194946,29.87,1.42,4.93
ABUR,2020-08-06,1,0.14751,33.24,1.55,5.84
ABUR,2020-08-06,2,0.14751,32.79,1.5,5.67
AQUE,2020-08-07,1,0.118349,26.82,1.72,4.52
AQUE,2020-08-07,2,0.118349,26.78,1.73,4.23
AQUE,2020-09-01,1,0.135853,30.04,1.66,4.96
AQUE,2020-09-01,2,0.135853,30.37,1.66,5.15
MOHK,2020-09-02,1,0.130354,28.57,1.96,4.66
MOHK,2020-09-02,2,0.130354,28.3,1.82,4.65
ABUR,2020-09-02,1,0.113452,30.24,1.06,4.79
ABUR,2020-09-02,2,0.113452,29.77,0.95,5.34
MOHK,2020-10-05,1,0.129841,27.86,1.51,4.48
MOHK,2020-10-05,2,0.129841,28.62,1.36,4.58
ABUR,2020-10-05,1,0.134579,31.2,1.2,5.5
ABUR,2020-10-05,2,0.134579,31.13,1.2,5.7
AQUE,2020-10-06,1,0.113809,27.37,1.7,4.69
AQUE,2020-10-06,2,0.113809,27.19,1.71,4.52
AQUE,2020-11-02,1,0.1402,32.66,1.08,5.67
AQUE,2020-11-02,2,0.1402,33.51,1.09,6.01
MOHK,2020-11-04,1,0.122302,30.95,1.7,5.46
MOHK,2020-11-04,2,0.122302,30.43,1.83,5.18
ABUR,2020-11-04,1,0.113139,30.33,1.48,5.31
ABUR,2020-11-04,2,0.113139,29.86,1.39,5.26
MOHK,2020-12-03,1,0.108514,27.52,2.07,4.75
MOHK,2020-12-03,2,0.108514,28.08,2.12,4.76
AQUE,2020-12-04,1,0.110169,26.65,2.1,3.9
AQUE,2020-12-04,2,0.110169,26.9,2.19,4.43
ABUR,2020-12-04,1,0.104167,28.04,1.6,4.81
ABUR,2020-12-04,2,0.104167,28.39,1.63,4.88
AQUE,2021-01-06,1,0.122312,27.71,2.14,4.77
AQUE,2021-01-06,2,0.122312,26.95,2.15,4.7
MOHK,2021-01-12,1,0.107089,26.6,2.72,4.45
MOHK,2021-01-12,2,0.107089,26.18,2.71,4.45
ABUR,2021-01-12,1,0.129758,30.12,2.13,5.39
ABUR,2021-01-12,2,0.129758,30.27,2.15,5.5
MOHK,2021-02-04,1,0.120906801,27.64,2.73,4.06
ABUR,2021-02-04,1,0.118942731,29.69,2.67,4.51
AQUE,2021-02-05,1,0.116083916,27.99,2.24,4.21
AQUE,2021-03-04,1,0.121130552,30.24,2.89,4.67
MOHK,2021-03-08,1,0.141982864,31.21,2.26,4.79
ABUR,2021-03-08,1,0.111987382,27.71,1.95,3.99
MOHK,2021-04-01,1,0.131413141,30.11,2.83,4.62
ABUR,2021-04-01,1,0.10787172,27.79,3.16,4.25
AQUE,2021-04-02,1,0.138817481,32.7,3.14,5.1
AQUE,2021-05-06,1,0.121890547,29.5,2.25,4.38
MOHK,2021-05-07,1,0.102380952,32.02,2.93,4.76
ABUR,2021-05-07,1,0.093294461,31.8,3.2,4.67
ABUR,2021-06-01,1,0.103174603,33.92,2.89,5.04
MOHK,2021-06-01,1,0.083242059,32.84,3.36,4.74
AQUE,2021-06-10,1,0.080147965,34.38,3.18,4.96
AQUE,2021-07-08,1,0.121315193,31.01,1.97,4.72
MOHK,2021-07-09,1,0.126373626,31.58,2.29,4.69
ABUR,2021-07-09,1,0.140374332,33.46,1.41,5.41
ABUR,2021-08-02,1,0.098089172,35.97,1.52,5.24
MOHK,2021-08-02,1,0.113365155,35.9,1.82,5.3
AQUE,2021-08-06,1,0.095838588,33.75,2.03,4.92
ABUR,2021-09-02,1,0.088757396,31.77,2.52,4.57
MOHK,2021-09-02,1,0.120381406,31.15,1.37,4.48
AQUE,2021-09-07,1,0.130111524,31.31,1.12,5
MOHK,2021-10-04,1,0.131377551,29.68,1.08,4.42
ABUR,2021-10-04,1,0.121118012,27.34,1.68,4.1
AQUE,2021-10-07,1,0.112970711,33.09,1.27,5.04
ABUR,2021-11-01,1,0.10428737,26.91,2.04,4.11
MOHK,2021-11-01,1,0.114401077,29.96,2.13,4.61
AQUE,2021-11-08,1,0.115248227,27.2,1.86,4.08
AQUE,2021-12-01,1,0.107991361,29.49,1.3,4.67
MOHK,2021-12-03,1,0.08850365,27.51,1.72,4.1
ABUR,2021-12-03,1,0.095916429,28.68,1.66,4.27
MOHK,2022-01-06,1,0.111751152,33.15,3.08,5.15
ABUR,2022-01-06,1,0.191637631,31.92,3.14,4.73
AQUE,2022-01-07,1,0.135483871,29.54,2.71,4.62
AQUE,2022-02-01,1,0.119565217,28.86,1.58,4.37
MOHK,2022-02-03,1,0.082369942,31.37,2.1,4.75
ABUR,2022-02-03,1,0.056420233,31.53,2.01,4.47
ABUR,2022-03-07,1,0.098786828,26.29,3.18,3.8
MOHK,2022-03-07,1,0.120160214,29.46,2.68,4.53
AQUE,2022-03-09,1,0.125368732,28.84,2.66,4.55
ABUR,2022-04-05,1,9.75,25.85,2.39,3.66
MOHK,2022-04-05,1,12.12,29.9,1.77,4.54
AQUE,2022-04-07,1,9.29,28.83,3,4.36
AQUE,2022-05-03,1,11.3,27.2,2.9,4.09
MOHK,2022-05-06,1,11.85,33.5,2.58,5.31
ABUR,2022-05-06,1,11.55,25.93,2.63,3.75
AQUE,2022-06-02,1,11.58,27.98,3.08,4.2
MOHK,2022-06-03,1,9.22,30.09,3.3,4.48
ABUR,2022-06-03,1,7.27,25.84,2.83,3.63
AQUE,2022-07-07,1,4.37,30.07,1.97,4.46
ABUR,2022-07-08,1,3.41,32.63,1.88,4.66
MOHK,2022-07-08,1,11.49,32.06,1.86,4.89
ABUR,2022-08-04,1,6.47,34.5,1.69,4.85
MOHK,2022-08-04,1,12.33,32.93,1.57,4.6
AQUE,2022-08-05,1,7.08,30.18,2.01,4.56
AQUE,2022-09-01,1,9.14,27.34,2.3,3.97
MORK,2022-09-09,1,6.52,32.45,2.34,4.49
ABUR,2022-09-09,1,4.37,35.54,2.01,5.09
MOHK,2022-10-10,1,11.22,29.45,1.75,4.26
ABUR,2022-10-10,1,8.52,31.05,1.32,4.75
AQUE,2022-10-13,1,7.53,34.54,2.27,5.18
ABUR,2022-11-07,1,9.41,28.06,2.81,4.18
MOHK,2022-11-07,1,8.97,27.7,2.73,4.06
AQUE,2022-11-10,1,7.78,31.83,2.62,4.61
ABUR,2022-12-01,1,9.03,27.41,2.01,3.84
MOHK,2022-12-01,1,6.37,32.99,2.03,4.86
AQUE,2022-12-08,1,6.53,34.07,2.32,4.93
